asset,neighbor,edge_weight,neighbor_change,contribution,abs_contribution,date
USDJPY,GOLD,-0.11738542699270518,0.0016287410554625126,-0.00019119046425601635,0.00019119046425601635,2025-10-09
EURUSD,HYG,-0.5971066860173597,-0.0088594436531646,0.005290033039698646,0.005290033039698646,2025-10-10
EURUSD,SPY,-0.5099094380979382,-0.005118707627033814,0.0026100773298884427,0.0026100773298884427,2025-10-10
EURUSD,QQQ,-0.5093417319394118,-0.005086222281496688,0.00259062526588635,0.00259062526588635,2025-10-10
EURUSD,GOLD,0.3587939519501133,0.0030882142891774933,0.001108032609282803,0.001108032609282803,2025-10-10
EURUSD,LQD,-0.4360874566272094,-0.00034583134439891694,0.0001508127114008922,0.0001508127114008922,2025-10-10
GOLD,HYG,-0.49482177950920536,-0.0088594436531646,0.004383845673920443,0.004383845673920443,2025-10-10
GOLD,SPY,-0.5016225576578934,-0.005118707627033814,0.002567659211775668,0.002567659211775668,2025-10-10
GOLD,QQQ,-0.4812702594467002,-0.005086222281496688,0.002447847517019499,0.002447847517019499,2025-10-10
GOLD,EURUSD,0.3587939519501134,-0.00025488925493959147,-9.145272308939598e-05,9.145272308939598e-05,2025-10-10
GOLD,LQD,-0.2386042464164231,-0.00034583134439891694,8.251682731748207e-05,8.251682731748207e-05,2025-10-10
HYG,QQQ,0.48951178773971465,-0.005086222281496688,-0.0024897657618570142,0.0024897657618570142,2025-10-10
HYG,SPY,0.46136674889197155,-0.005118707627033814,-0.002361601496413129,0.002361601496413129,2025-10-10
HYG,GOLD,-0.49482177950920514,0.0030882142891774933,-0.0015281156900765623,0.0015281156900765623,2025-10-10
HYG,EURUSD,-0.5971066860173597,-0.00025488925493959147,0.0001521960783184134,0.0001521960783184134,2025-10-10
HYG,LQD,0.2747215212233515,-0.00034583134439891694,-9.500731301998723e-05,9.500731301998723e-05,2025-10-10
LQD,HYG,0.27472152122335164,-0.0088594436531646,-0.0024338798375899465,0.0024338798375899465,2025-10-10
LQD,QQQ,0.27225116368793756,-0.005086222281496688,-0.0013847299349129902,0.0013847299349129902,2025-10-10
LQD,SPY,0.2521005397233438,-0.005118707627033814,-0.0012904289554612207,0.0012904289554612207,2025-10-10
LQD,GOLD,-0.23860424641642278,0.0030882142891774933,-0.0007368610432416245,0.0007368610432416245,2025-10-10
LQD,EURUSD,-0.4360874566272095,-0.00025488925493959147,0.00011115400690821083,0.00011115400690821083,2025-10-10
QQQ,HYG,0.48951178773971454,-0.0088594436531646,-0.004336802101039871,0.004336802101039871,2025-10-10
QQQ,SPY,0.6111647596554545,-0.005118707627033814,-0.0031283737166226625,0.0031283737166226625,2025-10-10
QQQ,GOLD,-0.48127025944670043,0.0030882142891774933,-0.0014862656921794597,0.0014862656921794597,2025-10-10
QQQ,EURUSD,-0.509341731939412,-0.00025488925493959147,0.00012982573456367784,0.00012982573456367784,2025-10-10
QQQ,LQD,0.2722511636879375,-0.00034583134439891694,-9.415298595236903e-05,9.415298595236903e-05,2025-10-10
SPY,HYG,0.46136674889197143,-0.0088594436531646,-0.004087452715252162,0.004087452715252162,2025-10-10
SPY,QQQ,0.6111647596554546,-0.005086222281496688,-0.0031085198182251414,0.0031085198182251414,2025-10-10
SPY,GOLD,-0.5016225576578932,0.0030882142891774933,-0.001549117950332867,0.001549117950332867,2025-10-10
SPY,EURUSD,-0.5099094380979381,-0.00025488925493959147,0.00012997043676344917,0.00012997043676344917,2025-10-10
SPY,LQD,0.25210053972334373,-0.00034583134439891694,-8.718426857621652e-05,8.718426857621652e-05,2025-10-10
US10Y_YIELD,HYG,-0.036700450333672946,-0.0088594436531646,0.00032514557177694143,0.00032514557177694143,2025-10-10
US10Y_YIELD,QQQ,-0.043550033644268904,-0.005086222281496688,0.00022150515148141093,0.00022150515148141093,2025-10-10
US10Y_YIELD,SPY,-0.03466832703669019,-0.005118707627033814,0.00017745703001920867,0.00017745703001920867,2025-10-10
US10Y_YIELD,GOLD,-0.009329111849388118,0.0030882142891774933,-2.8810296518615458e-05,2.8810296518615458e-05,2025-10-10
US10Y_YIELD,LQD,-0.04978716293816786,-0.00034583134439891694,1.7217961492714522e-05,1.7217961492714522e-05,2025-10-10
US2Y_YIELD,HYG,0.43476750922680857,-0.0088594436531646,-0.003851798250221631,0.003851798250221631,2025-10-10
US2Y_YIELD,SPY,0.401874059651735,-0.005118707627033814,-0.002057075814246378,0.002057075814246378,2025-10-10
US2Y_YIELD,QQQ,0.40151538432878753,-0.005086222281496688,-0.0020421964941367853,0.0020421964941367853,2025-10-10
US2Y_YIELD,GOLD,-0.45671352739096666,0.0030882142891774933,-0.0014104292413494397,0.0014104292413494397,2025-10-10
US2Y_YIELD,EURUSD,-0.5994877944046167,-0.00025488925493959147,0.00015280299726117176,0.00015280299726117176,2025-10-10
US30Y_YIELD,HYG,-0.036700450333672974,-0.0088594436531646,0.00032514557177694165,0.00032514557177694165,2025-10-10
US30Y_YIELD,QQQ,-0.04355003364426874,-0.005086222281496688,0.00022150515148141009,0.00022150515148141009,2025-10-10
US30Y_YIELD,SPY,-0.03466832703669029,-0.005118707627033814,0.00017745703001920916,0.00017745703001920916,2025-10-10
US30Y_YIELD,GOLD,-0.009329111849388103,0.0030882142891774933,-2.881029651861541e-05,2.881029651861541e-05,2025-10-10
US30Y_YIELD,LQD,-0.049787162938167755,-0.00034583134439891694,1.7217961492714485e-05,1.7217961492714485e-05,2025-10-10
USDJPY,HYG,-0.0832903367890767,-0.0088594436531646,0.0007379060456359276,0.0007379060456359276,2025-10-10
USDJPY,SPY,-0.11275973993920049,-0.005118707627033814,0.0005771841408491349,0.0005771841408491349,2025-10-10
USDJPY,QQQ,-0.08749515054902729,-0.005086222281496688,0.0004450197842453698,0.0004450197842453698,2025-10-10
USDJPY,GOLD,-0.11776864169086408,0.0030882142891774933,-0.0003636948020867507,0.0003636948020867507,2025-10-10
USDJPY,EURUSD,-0.1298536480895041,-0.00025488925493959147,3.30982996127216e-05,3.30982996127216e-05,2025-10-10
EURUSD,QQQ,-0.5060301735605925,0.017024978400481672,-0.008615152774861079,0.008615152774861079,2025-10-13
EURUSD,SPY,-0.5049823443610976,0.009681747108016836,-0.004889111352117619,0.004889111352117619,2025-10-13
EURUSD,LQD,-0.43271957432392094,-0.004678040113413218,0.0020242795265463945,0.0020242795265463945,2025-10-13
EURUSD,GOLD,0.3527867019837172,-0.005451084287741104,-0.001923070048107444,0.001923070048107444,2025-10-13
EURUSD,HYG,-0.5934321165594261,0.00037374715199511854,-0.00022179356346652073,0.00022179356346652073,2025-10-13
GOLD,QQQ,-0.48201720773049883,0.017024978400481672,-0.008206332550272229,0.008206332550272229,2025-10-13
GOLD,SPY,-0.5010613475844019,0.009681747108016836,-0.004851149252914301,0.004851149252914301,2025-10-13
GOLD,EURUSD,0.3527867019837175,-0.005505782932630154,-0.0019423670026408324,0.0019423670026408324,2025-10-13
GOLD,LQD,-0.2425212037454266,-0.004678040113413218,0.0011345239194743655,0.0011345239194743655,2025-10-13
GOLD,HYG,-0.495210849988959,0.00037374715199511854,-0.0001850836448204553,0.0001850836448204553,2025-10-13
HYG,QQQ,0.4830093607425519,0.017024978400481672,0.008223223933872406,0.008223223933872406,2025-10-13
HYG,SPY,0.45469403046348894,0.009681747108016836,0.004402232614472403,0.004402232614472403,2025-10-13
HYG,EURUSD,-0.5934321165594261,-0.005505782932630154,0.0032673084190274764,0.0032673084190274764,2025-10-13
HYG,GOLD,-0.49521084998895887,-0.005451084287741104,0.0026994360834937305,0.0026994360834937305,2025-10-13
HYG,LQD,0.27089405661713334,-0.004678040113413218,-0.0012672532633401811,0.0012672532633401811,2025-10-13
LQD,QQQ,0.27196703637652475,0.017024978400481672,0.004630232919953347,0.004630232919953347,2025-10-13
LQD,SPY,0.24741346346708898,0.009681747108016836,0.0023953945844069177,0.0023953945844069177,2025-10-13
LQD,EURUSD,-0.43271957432392055,-0.005505782932630154,0.0023824600469276275,0.0023824600469276275,2025-10-13
LQD,GOLD,-0.242521203745427,-0.005451084287741104,0.0013220035231807559,0.0013220035231807559,2025-10-13
LQD,HYG,0.2708940566171335,0.00037374715199511854,0.00010124588215305805,0.00010124588215305805,2025-10-13
QQQ,SPY,0.6059420733574481,0.009681747108016836,0.005866577916354199,0.005866577916354199,2025-10-13
QQQ,EURUSD,-0.5060301735605942,-0.005505782932630154,0.0027860922929857945,0.0027860922929857945,2025-10-13
QQQ,GOLD,-0.4820172077304995,-0.005451084287741104,0.0026275164274805656,0.0026275164274805656,2025-10-13
QQQ,LQD,0.27196703637652486,-0.004678040113413218,-0.0012722727056954952,0.0012722727056954952,2025-10-13
QQQ,HYG,0.4830093607425514,0.00037374715199511854,0.0001805233729645114,0.0001805233729645114,2025-10-13
SPY,QQQ,0.605942073357448,0.017024978400481672,0.010316150710853633,0.010316150710853633,2025-10-13
SPY,EURUSD,-0.5049823443610959,-0.005505782932630154,0.002780323172862885,0.002780323172862885,2025-10-13
SPY,GOLD,-0.5010613475844009,-0.005451084287741104,0.0027313276390117116,0.0027313276390117116,2025-10-13
SPY,LQD,0.2474134634670888,-0.004678040113413218,-0.001157410106697537,0.001157410106697537,2025-10-13
SPY,HYG,0.4546940304634898,0.00037374715199511854,0.00016994059891491098,0.00016994059891491098,2025-10-13
US10Y_YIELD,QQQ,-0.04707330851502123,0.017024978400481672,-0.0008014220607074463,0.0008014220607074463,2025-10-13
US10Y_YIELD,SPY,-0.03553263240638405,0.009681747108016836,-0.0003440179610407341,0.0003440179610407341,2025-10-13
US10Y_YIELD,LQD,-0.048503940378759734,-0.004678040113413218,0.00022690337875044115,0.00022690337875044115,2025-10-13
US10Y_YIELD,GOLD,-0.011022933516110799,-0.005451084287741104,6.0086939694486375e-05,6.0086939694486375e-05,2025-10-13
US10Y_YIELD,EURUSD,0.008756012974532218,-0.005505782932630154,-4.820870679306767e-05,4.820870679306767e-05,2025-10-13
US2Y_YIELD,QQQ,0.4054609839196758,0.017024978400481672,0.006902964493470527,0.006902964493470527,2025-10-13
US2Y_YIELD,SPY,0.39607769315602354,0.009681747108016836,0.0038347240602633107,0.0038347240602633107,2025-10-13
US2Y_YIELD,EURUSD,-0.590799006567587,-0.005505782932630154,0.003252811086974671,0.003252811086974671,2025-10-13
US2Y_YIELD,GOLD,-0.449597144901248,-0.005451084287741104,0.0024507919323844534,0.0024507919323844534,2025-10-13
US2Y_YIELD,LQD,0.34016241505247397,-0.004678040113413218,-0.0015912934226909893,0.0015912934226909893,2025-10-13
US30Y_YIELD,QQQ,-0.04707330851502123,0.017024978400481672,-0.0008014220607074463,0.0008014220607074463,2025-10-13
US30Y_YIELD,SPY,-0.03553263240638408,0.009681747108016836,-0.00034401796104073436,0.00034401796104073436,2025-10-13
US30Y_YIELD,LQD,-0.048503940378759734,-0.004678040113413218,0.00022690337875044115,0.00022690337875044115,2025-10-13
US30Y_YIELD,GOLD,-0.011022933516110847,-0.005451084287741104,6.008693969448664e-05,6.008693969448664e-05,2025-10-13
US30Y_YIELD,EURUSD,0.008756012974532212,-0.005505782932630154,-4.8208706793067646e-05,4.8208706793067646e-05,2025-10-13
USDJPY,QQQ,-0.08204429574473895,0.017024978400481672,-0.001396802362936911,0.001396802362936911,2025-10-13
USDJPY,SPY,-0.11409903004124322,0.009681747108016836,-0.0011046779541293327,0.0011046779541293327,2025-10-13
USDJPY,EURUSD,-0.13107153467172933,-0.005505782932630154,0.0007216514185492489,0.0007216514185492489,2025-10-13
USDJPY,GOLD,-0.11670050690936998,-0.005451084287741104,0.0006361442995850888,0.0006361442995850888,2025-10-13
USDJPY,LQD,-0.09345977748646696,-0.004678040113413218,0.000437208588072366,0.000437208588072366,2025-10-13
EURUSD,QQQ,-0.5127152918558772,-0.01646851082194356,0.008443657332504463,0.008443657332504463,2025-10-14
EURUSD,SPY,-0.5054836144041313,-0.015128341266790635,0.0076471286234765035,0.0076471286234765035,2025-10-14
EURUSD,HYG,-0.5944271926387821,-0.008988300705696783,0.005342890355080523,0.005342890355080523,2025-10-14
EURUSD,GOLD,0.3550052753765255,0.004196484372104514,0.0014897740901322488,0.0014897740901322488,2025-10-14
EURUSD,LQD,-0.4184863990601675,-0.003189732740322526,0.0013348597684618943,0.0013348597684618943,2025-10-14
GOLD,QQQ,-0.483015882734821,-0.01646851082194356,0.007954552291989022,0.007954552291989022,2025-10-14
GOLD,SPY,-0.502627462082044,-0.015128341266790635,0.007603919776438032,0.007603919776438032,2025-10-14
GOLD,HYG,-0.4865048849058934,-0.008988300705696783,0.004372852200324574,0.004372852200324574,2025-10-14
GOLD,LQD,-0.213094145966154,-0.003189732740322526,0.0006797133741593088,0.0006797133741593088,2025-10-14
GOLD,EURUSD,0.35500527537652543,0.0012123520347741695,0.000430391367958295,0.000430391367958295,2025-10-14
HYG,QQQ,0.48281927717909556,-0.01646851082194356,-0.007951314491266903,0.007951314491266903,2025-10-14
HYG,SPY,0.45791975954408265,-0.015128341266790635,-0.00692756639518959,0.00692756639518959,2025-10-14
HYG,GOLD,-0.4865048849058935,0.004196484372104514,-0.0020416101464600872,0.0020416101464600872,2025-10-14
HYG,LQD,0.26851849699439506,-0.003189732740322526,-0.0008565022412452178,0.0008565022412452178,2025-10-14
HYG,EURUSD,-0.5944271926387819,0.0012123520347741695,-0.0007206550165207244,0.0007206550165207244,2025-10-14
LQD,QQQ,0.25172337131322714,-0.01646851082194356,-0.004145509064607998,0.004145509064607998,2025-10-14
LQD,SPY,0.2397131887952247,-0.015128341266790635,-0.0036264629262447723,0.0036264629262447723,2025-10-14
LQD,HYG,0.2685184969943948,-0.008988300705696783,-0.002413524996027358,0.002413524996027358,2025-10-14
LQD,GOLD,-0.2130941459661544,0.004196484372104514,-0.0008942462533339251,0.0008942462533339251,2025-10-14
LQD,EURUSD,-0.4184863990601676,0.0012123520347741695,-0.0005073528374259093,0.0005073528374259093,2025-10-14
QQQ,SPY,0.6085033159561044,-0.015128341266790635,-0.009205645825757674,0.009205645825757674,2025-10-14
QQQ,HYG,0.4828192771790951,-0.008988300705696783,-0.004339724849792871,0.004339724849792871,2025-10-14
QQQ,GOLD,-0.4830158827348212,0.004196484372104514,-0.002026968603374944,0.002026968603374944,2025-10-14
QQQ,LQD,0.25172337131322736,-0.003189732740322526,-0.0008029302789821655,0.0008029302789821655,2025-10-14
QQQ,EURUSD,-0.5127152918558779,0.0012123520347741695,-0.0006215914273413058,0.0006215914273413058,2025-10-14
SPY,QQQ,0.6085033159561045,-0.01646851082194356,-0.010021143444011648,0.010021143444011648,2025-10-14
SPY,HYG,0.45791975954408276,-0.008988300705696783,-0.0041159204978625805,0.0041159204978625805,2025-10-14
SPY,GOLD,-0.5026274620820438,0.004196484372104514,-0.002109268289617851,0.002109268289617851,2025-10-14
SPY,LQD,0.23971318879522469,-0.003189732740322526,-0.0007646210065872431,0.0007646210065872431,2025-10-14
SPY,EURUSD,-0.5054836144041308,0.0012123520347741695,-0.0006128240884678497,0.0006128240884678497,2025-10-14
US10Y_YIELD,QQQ,-0.04958568497506661,-0.01646851082194356,0.0008166023896253687,0.0008166023896253687,2025-10-14
US10Y_YIELD,SPY,-0.037572149866495416,-0.015128341266790635,0.0005684043053073448,0.0005684043053073448,2025-10-14
US10Y_YIELD,HYG,-0.03407299129745066,-0.008988300705696783,0.0003062582917240761,0.0003062582917240761,2025-10-14
US10Y_YIELD,LQD,-0.044330683193011707,-0.003189732740322526,0.000141403031581615,0.000141403031581615,2025-10-14
US10Y_YIELD,GOLD,-0.014307116352834326,0.004196484372104514,-6.003959018455018e-05,6.003959018455018e-05,2025-10-14
US2Y_YIELD,QQQ,0.40814217905370914,-0.01646851082194356,-0.006721493892637635,0.006721493892637635,2025-10-14
US2Y_YIELD,SPY,0.40243776040377627,-0.015128341266790635,-0.006088215778031251,0.006088215778031251,2025-10-14
US2Y_YIELD,HYG,0.4231319745097413,-0.008988300705696783,-0.003803237425088781,0.003803237425088781,2025-10-14
US2Y_YIELD,GOLD,-0.4336681836295384,0.004196484372104514,-0.0018198817552803085,0.0018198817552803085,2025-10-14
US2Y_YIELD,LQD,0.33047461111102494,-0.003189732740322526,-0.0010541256869061907,0.0010541256869061907,2025-10-14
US30Y_YIELD,QQQ,-0.04958568497506658,-0.01646851082194356,0.0008166023896253682,0.0008166023896253682,2025-10-14
US30Y_YIELD,SPY,-0.0375721498664954,-0.015128341266790635,0.0005684043053073446,0.0005684043053073446,2025-10-14
US30Y_YIELD,HYG,-0.03407299129745061,-0.008988300705696783,0.0003062582917240757,0.0003062582917240757,2025-10-14
US30Y_YIELD,LQD,-0.044330683193011707,-0.003189732740322526,0.000141403031581615,0.000141403031581615,2025-10-14
US30Y_YIELD,GOLD,-0.014307116352834279,0.004196484372104514,-6.0039590184549986e-05,6.0039590184549986e-05,2025-10-14
USDJPY,SPY,-0.11117937176821457,-0.015128341266790635,0.0016819594779369383,0.0016819594779369383,2025-10-14
USDJPY,QQQ,-0.07205995278315808,-0.01646851082194356,0.0011867201122381808,0.0011867201122381808,2025-10-14
USDJPY,HYG,-0.09568024569604758,-0.008988300705696783,0.000860002819911026,0.000860002819911026,2025-10-14
USDJPY,GOLD,-0.11406435435678755,0.004196484372104514,-0.0004786692804724504,0.0004786692804724504,2025-10-14
USDJPY,LQD,-0.10846833481857104,-0.003189732740322526,0.0003459849988590619,0.0003459849988590619,2025-10-14
EURUSD,QQQ,-0.5015113733622547,-0.01050352756271522,0.005267638533125606,0.005267638533125606,2025-10-15
EURUSD,SPY,-0.49459508089790727,-0.00845851844851353,0.0041835416163189905,0.0041835416163189905,2025-10-15
EURUSD,HYG,-0.5858595147429553,-0.006477705679590162,0.0037950255060923777,0.0037950255060923777,2025-10-15
EURUSD,GOLD,0.3379628710488916,0.008237031940256045,0.0027838109634503554,0.0027838109634503554,2025-10-15
EURUSD,LQD,-0.41848414664001643,-0.003548100510527341,0.001484823814341041,0.001484823814341041,2025-10-15
GOLD,QQQ,-0.47524883772569987,-0.01050352756271522,0.0049917892662002614,0.0049917892662002614,2025-10-15
GOLD,SPY,-0.4975163370744843,-0.00845851844851353,0.004208251115581401,0.004208251115581401,2025-10-15
GOLD,HYG,-0.47743463804684205,-0.006477705679590162,0.003092681066509102,0.003092681066509102,2025-10-15
GOLD,EURUSD,0.3379628710488914,-0.002491395870879133,-0.0008419993014416649,0.0008419993014416649,2025-10-15
GOLD,LQD,-0.2104044630350507,-0.003548100510527341,0.0007465361827118945,0.0007465361827118945,2025-10-15
HYG,QQQ,0.4709046176174469,-0.01050352756271522,-0.004946159630554725,0.004946159630554725,2025-10-15
HYG,GOLD,-0.47743463804684194,0.008237031940256045,-0.003932644362976421,0.003932644362976421,2025-10-15
HYG,SPY,0.4439431650504766,-0.00845851844851353,-0.003755101451670943,0.003755101451670943,2025-10-15
HYG,EURUSD,-0.5858595147429553,-0.002491395870879133,0.0014596079759458514,0.0014596079759458514,2025-10-15
HYG,LQD,0.25829819277931076,-0.003548100510527341,-0.0009164679496685621,0.0009164679496685621,2025-10-15
LQD,QQQ,0.24179074809569054,-0.01050352756271522,-0.0025396557870326184,0.0025396557870326184,2025-10-15
LQD,SPY,0.22845669484687853,-0.00845851844851353,-0.001932405168048748,0.001932405168048748,2025-10-15
LQD,GOLD,-0.21040446303505025,0.008237031940256045,-0.0017331082823921313,0.0017331082823921313,2025-10-15
LQD,HYG,0.25829819277931076,-0.006477705679590162,-0.0016731796703944159,0.0016731796703944159,2025-10-15
LQD,EURUSD,-0.4184841466400163,-0.002491395870879133,0.0010426096749673144,0.0010426096749673144,2025-10-15
QQQ,SPY,0.5992216977391684,-0.00845851844851353,-0.005068527785076354,0.005068527785076354,2025-10-15
QQQ,GOLD,-0.4752488377257,0.008237031940256045,-0.003914639855916153,0.003914639855916153,2025-10-15
QQQ,HYG,0.4709046176174468,-0.006477705679590162,-0.0030503815160857688,0.0030503815160857688,2025-10-15
QQQ,EURUSD,-0.5015113733622549,-0.002491395870879133,0.0012494633647936453,0.0012494633647936453,2025-10-15
QQQ,LQD,0.24179074809569023,-0.003548100510527341,-0.0008578978767591062,0.0008578978767591062,2025-10-15
SPY,QQQ,0.5992216977391684,-0.01050352756271522,-0.006293941618380364,0.006293941618380364,2025-10-15
SPY,GOLD,-0.4975163370744841,0.008237031940256045,-0.004098057959281719,0.004098057959281719,2025-10-15
SPY,HYG,0.4439431650504766,-0.006477705679590162,-0.002875733161662705,0.002875733161662705,2025-10-15
SPY,EURUSD,-0.4945950808979072,-0.002491395870879133,0.0012322321423061768,0.0012322321423061768,2025-10-15
SPY,LQD,0.22845669484687842,-0.003548100510527341,-0.0008105873156195983,0.0008105873156195983,2025-10-15
US10Y_YIELD,QQQ,-0.05340508746975046,-0.01050352756271522,0.0005609418082277412,0.0005609418082277412,2025-10-15
US10Y_YIELD,SPY,-0.04095331114835408,-0.00845851844851353,0.0003464043378760678,0.0003464043378760678,2025-10-15
US10Y_YIELD,HYG,-0.03517449109572244,-0.006477705679590162,0.00022785000074745484,0.00022785000074745484,2025-10-15
US10Y_YIELD,LQD,-0.046960300097740444,-0.003548100510527341,0.00016661986475131,0.00016661986475131,2025-10-15
US10Y_YIELD,GOLD,-0.01418461731605522,0.008237031940256045,-0.00011683914589265584,0.00011683914589265584,2025-10-15
US2Y_YIELD,QQQ,0.3936946537247744,-0.01050352756271522,-0.004135182646691792,0.004135182646691792,2025-10-15
US2Y_YIELD,GOLD,-0.4191741553769278,0.008237031940256045,-0.003452750906369605,0.003452750906369605,2025-10-15
US2Y_YIELD,SPY,0.38363005270459766,-0.00845851844851353,-0.0032449418782060572,0.0032449418782060572,2025-10-15
US2Y_YIELD,HYG,0.40419708826671186,-0.006477705679590162,-0.0026182697743390854,0.0026182697743390854,2025-10-15
US2Y_YIELD,EURUSD,-0.5836697044038188,-0.002491395870879133,0.0014541522915089184,0.0014541522915089184,2025-10-15
US30Y_YIELD,QQQ,-0.053405087469750645,-0.01050352756271522,0.0005609418082277431,0.0005609418082277431,2025-10-15
US30Y_YIELD,SPY,-0.040953311148353995,-0.00845851844851353,0.0003464043378760671,0.0003464043378760671,2025-10-15
US30Y_YIELD,HYG,-0.03517449109572243,-0.006477705679590162,0.0002278500007474548,0.0002278500007474548,2025-10-15
US30Y_YIELD,LQD,-0.04696030009774045,-0.003548100510527341,0.00016661986475131004,0.00016661986475131004,2025-10-15
US30Y_YIELD,GOLD,-0.014184617316055309,0.008237031940256045,-0.00011683914589265655,0.00011683914589265655,2025-10-15
USDJPY,GOLD,-0.12254743147944606,0.008237031940256045,-0.0010094271072925364,0.0010094271072925364,2025-10-15
USDJPY,SPY,-0.11310301141925974,-0.00845851844851353,0.000956683908672245,0.000956683908672245,2025-10-15
USDJPY,QQQ,-0.07228813825777268,-0.01050352756271522,0.000759280452647884,0.000759280452647884,2025-10-15
USDJPY,HYG,-0.10058299716986445,-0.006477705679590162,0.0006515470520374321,0.0006515470520374321,2025-10-15
USDJPY,LQD,-0.11181305753617858,-0.003548100510527341,0.0003967239665277382,0.0003967239665277382,2025-10-15
EURUSD,SPY,-0.5006101855476026,-0.006628546048852435,0.003318317667426846,0.003318317667426846,2025-10-16
EURUSD,QQQ,-0.5069434606031099,-0.006203811320285801,0.0031449815796344323,0.0031449815796344323,2025-10-16
EURUSD,HYG,-0.5884985669429661,-0.0024172447930772556,0.0014225450966763116,0.0014225450966763116,2025-10-16
EURUSD,LQD,-0.420084062827045,-0.0021477942017380514,0.0009022541143824906,0.0009022541143824906,2025-10-16
EURUSD,GOLD,0.3474110247118743,-0.002386866842865487,-0.0008292238557306951,0.0008292238557306951,2025-10-16
GOLD,SPY,-0.5117232960707851,-0.006628546048852435,0.003391981432275748,0.003391981432275748,2025-10-16
GOLD,QQQ,-0.491904269800451,-0.006203811320285801,0.0030516812774849587,0.0030516812774849587,2025-10-16
GOLD,EURUSD,0.34741102471187396,-0.005629831285247307,-0.0019558654557627333,0.0019558654557627333,2025-10-16
GOLD,HYG,-0.49070758143826887,-0.0024172447930772556,0.0011861603461551888,0.0011861603461551888,2025-10-16
GOLD,LQD,-0.2535345775549227,-0.0021477942017380514,0.0005445400956125692,0.0005445400956125692,2025-10-16
HYG,EURUSD,-0.5884985669429661,-0.005629831285247307,0.003313147643498717,0.003313147643498717,2025-10-16
HYG,SPY,0.45374889301206617,-0.006628546048852435,-0.0030076954319462976,0.0030076954319462976,2025-10-16
HYG,QQQ,0.4778201113999316,-0.006203811320285801,-0.0029643058161631184,0.0029643058161631184,2025-10-16
HYG,GOLD,-0.4907075814382686,-0.002386866842865487,0.001171253655677719,0.001171253655677719,2025-10-16
HYG,LQD,0.2607989985979786,-0.0021477942017380514,-0.0005601425770078287,0.0005601425770078287,2025-10-16
LQD,EURUSD,-0.4200840628270448,-0.005629831285247307,0.002365002399337492,0.002365002399337492,2025-10-16
LQD,SPY,0.24189246854945073,-0.006628546048852435,-0.0016033953666506236,0.0016033953666506236,2025-10-16
LQD,QQQ,0.25049282822650004,-0.006203811320285801,-0.0015540102434019676,0.0015540102434019676,2025-10-16
LQD,HYG,0.26079899859797856,-0.0024172447930772556,-0.0006304150214007262,0.0006304150214007262,2025-10-16
LQD,GOLD,-0.25353457755492304,-0.002386866842865487,0.0006051532766857542,0.0006051532766857542,2025-10-16
QQQ,SPY,0.5996896407890845,-0.006628546048852435,-0.003975070398990222,0.003975070398990222,2025-10-16
QQQ,EURUSD,-0.5069434606031101,-0.005629831285247307,0.0028540061543549248,0.0028540061543549248,2025-10-16
QQQ,GOLD,-0.4919042698004509,-0.002386866842865487,0.0011741099914506549,0.0011741099914506549,2025-10-16
QQQ,HYG,0.47782011139993136,-0.0024172447930772556,-0.0011550081763090784,0.0011550081763090784,2025-10-16
QQQ,LQD,0.25049282822650004,-0.0021477942017380514,-0.0005380070440418425,0.0005380070440418425,2025-10-16
SPY,QQQ,0.5996896407890843,-0.006203811320285801,-0.0037203613821854466,0.0037203613821854466,2025-10-16
SPY,EURUSD,-0.5006101855476025,-0.005629831285247307,0.0028183508843093517,0.0028183508843093517,2025-10-16
SPY,GOLD,-0.5117232960707851,-0.002386866842865487,0.001221415368113196,0.001221415368113196,2025-10-16
SPY,HYG,0.4537488930120664,-0.0024172447930772556,-0.0010968221489979862,0.0010968221489979862,2025-10-16
SPY,LQD,0.24189246854945068,-0.0021477942017380514,-0.0005195352413946142,0.0005195352413946142,2025-10-16
US10Y_YIELD,QQQ,-0.05422395584885897,-0.006203811320285801,0.0003363951911258288,0.0003363951911258288,2025-10-16
US10Y_YIELD,SPY,-0.04352086172407455,-0.006628546048852435,0.00028848003602376755,0.00028848003602376755,2025-10-16
US10Y_YIELD,LQD,-0.04310727121173766,-0.0021477942017380514,9.258554716131976e-05,9.258554716131976e-05,2025-10-16
US10Y_YIELD,HYG,-0.03215108342001194,-0.0024172447930772556,7.771703898881634e-05,7.771703898881634e-05,2025-10-16
US10Y_YIELD,EURUSD,0.010656165711288326,-0.005629831285247307,-5.9992415102190635e-05,5.9992415102190635e-05,2025-10-16
US2Y_YIELD,EURUSD,-0.5886115912597837,-0.005629831285247307,0.0033137839513335304,0.0033137839513335304,2025-10-16
US2Y_YIELD,SPY,0.39456287425365266,-0.006628546048852435,-0.0026153781811579097,0.0026153781811579097,2025-10-16
US2Y_YIELD,QQQ,0.40126248598849396,-0.006203811320285801,-0.0024893567529814414,0.0024893567529814414,2025-10-16
US2Y_YIELD,GOLD,-0.4356210448222526,-0.002386866842865487,0.001039769427940655,0.001039769427940655,2025-10-16
US2Y_YIELD,HYG,0.40617143758583607,-0.0024172447930772556,-0.0009818157926010658,0.0009818157926010658,2025-10-16
US30Y_YIELD,QQQ,-0.054223955848859036,-0.006203811320285801,0.00033639519112582916,0.00033639519112582916,2025-10-16
